action,category,label,uniqueEvents
action9,category1,label31,21
action8,category2,label96,32
action10,category2,label20,3
action8,category1,label9,24
action4,category3,label75,43
action9,category3,label61,46
action10,category4,label14,27
action10,category3,label24,30
action9,category3,label19,23
action7,category3,label85,7
action3,category1,label88,15
action7,category3,label37,8
action7,category3,label1,20
action3,category1,label90,33
action9,category3,label82,20
action5,category4,label81,17
action7,category3,label12,28
action6,category4,label56,23
action10,category2,label97,16
action8,category3,label25,22
action6,category2,label79,14
action5,category4,label57,7
action3,category2,label63,3
action3,category4,label17,8
action7,category1,label43,18
action7,category2,label99,5
action9,category3,label29,2
action7,category1,label84,9
action2,category1,label86,6
action9,category1,label26,42
action5,category4,label65,43
action10,category4,label10,50
action6,category3,label83,28
action10,category2,label67,27
action1,category4,label42,34
action3,category1,label52,20
action3,category2,label68,14
action3,category3,label38,28
action3,category4,label95,49
action8,category3,label23,12
action6,category4,label53,12
action7,category4,label71,32
action4,category3,label16,9
action3,category2,label50,23
action7,category1,label21,42
action3,category2,label94,48
action5,category2,label91,22
action4,category1,label41,46
action6,category4,label59,50
action3,category2,label93,6
