action,category,events,label,uniqueEvents,uniqueEventsRatio
action7,category3,275,label65,101.0,0.37
action7,category3,338,label57,158.0,0.47000000000000003
action7,category3,420,label86,84.0,0.2
action4,category2,506,label88,222.0,0.44
action4,category1,454,label89,204.0,0.45
action2,category2,195,label35,0.0,0.0
action2,category3,179,label24,80.0,0.45
action4,category3,650,label94,19.0,0.03
action3,category3,729,label55,313.0,0.43
action9,category2,700,label27,266.0,0.38
action3,category1,984,label76,68.0,0.07
action3,category3,204,label80,4.0,0.02
action7,category1,66,label62,9.0,0.15
action8,category2,261,label66,99.0,0.38
action3,category3,955,label53,248.0,0.26
action6,category3,337,label75,77.0,0.23
action5,category2,435,label68,121.0,0.28
action7,category3,336,label95,151.0,0.45
action7,category1,200,label26,26.0,0.13
action1,category1,249,label64,14.0,0.06
action8,category2,98,label83,38.0,0.39
action8,category3,887,label56,354.0,0.4
action3,category3,347,label18,131.0,0.38
action8,category3,942,label69,348.0,0.37
action3,category3,793,label25,356.0,0.45
action8,category3,214,label48,38.0,0.18
action1,category1,577,label30,282.0,0.49
action5,category3,453,label6,36.0,0.08
action6,category3,959,label93,450.0,0.47000000000000003
action4,category2,527,label1,126.0,0.24
action3,category2,605,label72,24.0,0.04
action2,category1,277,label29,96.0,0.35000000000000003
action5,category2,9,label9,1.0,0.12
action6,category1,971,label58,174.0,0.18
action9,category2,941,label8,366.0,0.39
action5,category2,322,label60,19.0,0.06
action7,category3,579,label43,237.0,0.41000000000000003
action1,category2,816,label46,244.0,0.3
action9,category3,597,label81,238.0,0.4
action4,category1,443,label41,194.0,0.44
action8,category1,164,label12,55.0,0.34
action5,category2,443,label14,212.0,0.48
action5,category1,63,label5,25.0,0.41000000000000003
action4,category1,837,label13,393.0,0.47000000000000003
action4,category3,88,label99,22.0,0.26
action2,category1,695,label78,257.0,0.37
action6,category2,227,label84,29.0,0.13
action3,category2,625,label37,75.0,0.12
action3,category2,684,label32,218.0,0.32
action8,category2,823,label23,41.0,0.05
